date,商业银行,房地产管理和开发,制药,商业服务与用品,机械,综合类,建筑与工程,建材,家庭耐用消费品,休闲设备与用品,饮料,电脑与外围设备,专营零售,纺织品、服装与奢侈品,电力,医疗保健提供商与服务,汽车零配件,电子设备、仪器和元件,媒体,独立电力生产商与能源贸易商,食品,电气设备,石油、天然气与供消费用燃料,金属、非金属与采矿,食品与主要用品零售,通信设备,酒店、餐馆与休闲,交通基础设施,航空,贸易公司与工业品经销商,资本市场,化工,生物科技,燃气,多元金融服务,多元化零售,纸与林木产品,互联网软件与服务,航空航天与国防,海运,家庭用品,综合消费者服务,水务,汽车,信息技术服务,公路与铁路运输,建筑产品,保险,容器与包装,半导体产品与半导体设备,复合型公用事业,专业服务,软件,能源设备与服务,航空货运与物流,互联网与售货目录零售,医疗保健设备与用品,消费品经销商,多元电信服务,个人用品,生命科学工具和服务
19910411,0,-0.4736,0,-1.0663,0,-0.4149,0,0,-0.4955,0,0,0,0.5391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.50211,0,0,0,0,0,0,0,0.5153,0,0,0,0,0,0,0,0
19910412,-1.0093,-0.4758,0.0,-0.4619,0,0,0,0,-0.4979,0,0,0,0.5362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.504621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19910415,0,0,0,0,0,-0.4167,0,0,0.5004,0,0,0,0.5333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.49475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19910416,-0.9821,-0.9608,0.0,0,0,0,0,0,0.4979,0,0,0,-0.5305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.497194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19910417,-0.4959,-0.485,0,-1.3986,0,0,0,0,0.4955,0,0,0,-0.5333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.499739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19910418,-0.4984,0,0,0,0,0,0,0,-0.493,0,0,0,-0.5362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.502238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19910419,-0.5009,-0.9748,0,0,0,0,0,0,0.4955,0,0,0,0.5391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5003,0,0,0,0,0,0,0,1.5379,0,0,0,0,0,0,0,0
19910422,0,0,0,0,0,-0.8475,0,0,-0.493,0,0,0,0.5362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.506185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19910423,-1.0119,-1.4766,0.0,0,0,0,0,0,-0.4955,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.508774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19910424,-0.4889,-0.4996,0.0,0,0,0,0,0,-0.4149,0,0,0,0.5333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.499343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19910425,-0.4913,-0.5021,0,-3.3097,0,0,0,0,-0.4722,0,0,0,0.5305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.501854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19910426,-0.4937,-0.5046,0,-0.489,0,0,0,0,1.0047,0,0,0,1.0554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.33744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19910429,-0.9923,-1.0144,0,-0.9828,0,0,0,0,0,0,0,0,1.0444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.992599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19910430,-0.5011,-0.5124,0,-0.4963,0,0,0,0,0.9947,0,0,0,1.0336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.009139,0,0,0,0,0,0,0,2.0175,0,0,0,0,0,0,0,0
19910502,-0.5037,-0.515,0.0,-0.4988,0,0,0,0,1.0123,0,0,0,0.5115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.993709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19910503,-0.5062,-0.5177,0,-0.5013,0,0,0,0,-1.0022,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0079,0,0,0,0,0,0,0,2.0149,0,0,0,0,0,0,0,0
19910506,0,0,0,0,0,0,0,0,-0.9576,0,0,0,-0.2545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.995852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19910507,-0.9995,-1.0462,0,-1.0127,0,0,0,0,0.9945,0,0,0,-1.0204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.005896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19910508,-0.4931,-0.5286,0,-0.5115,0,0,0,0,-0.547,0,0,0,-1.0309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.989444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19910509,-0.4955,-0.5314,0.0,-0.5141,0,0,0,0,-0.165,0,0,0,0.7813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.999344,0,0,0,0,0,0,0,2.0283,0,0,0,0,0,0,0,0
19910510,-0.498,-0.5343,0.0,-0.5168,0,0,0,0,0.9642,0,0,0,-0.9044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.009389,0,0,0,0,0,0,0,0.994,0,0,0,0,0,0,0,0
19910513,-0.503,-0.5401,0.0,-0.5222,0,-2.7972,0,0,-1.0095,0,0,0,-0.6519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9941,0,0,0,0,0,0,0,0.9842,0,0,0,0,0,0,0,0
19910514,-0.5055,-0.543,0.0,-0.5249,0,0,0,0,0.5513,0,0,0,0.2625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19910515,-0.5081,1.6379,0.0,-0.5277,0,0,0,0,0.3289,0,0,0,1.0471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19910516,-0.5107,0.5372,0.0,-0.5305,0,0,0,0,-0.5464,0,0,0,-0.7772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.438408,0,0,0,0,0,0,0,2.0188,0,0,0,0,0,0,0,0
19910517,-0.4889,0.5343,0.0,-0.5333,0,0,0,0,0.8242,0,0,0,1.0444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.008918,0,0,0,0,0,0,0,0.9894,0,0,0,0,0,0,0,0
19910520,-0.4937,0.5286,0.0,-0.5391,0,0.0,0,0,1.0082,0,0,0,1.0336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998873,0,0,0,0,0,0,0,1.0135,0,0,0,0,0,0,0,0
19910521,-0.4962,0.5259,0.0,-0.542,0,-0.9877,0,0,0.9981,0,0,0,1.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988973,0,0,0,0,0,0,0,1.0033,0,0,0,0,0,0,0,0
19910522,-0.4986,0.5231,0.0,-0.545,0,-0.9975,0,0,0.9615,0,0,0,0.7595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09086,0,0,0,0,0,0,0,0.9934,0,0,0,0,0,0,0,0
19910523,-0.5011,0.5204,0.0,-0.4566,0,-1.0076,0,0,-1.0053,0,0,0,1.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096596,0,0,0,0,0,0,0,1.0164,0,0,0,0,0,0,0,0
19910524,-0.5037,-1.5531,0.0,-0.4587,0,-1.0178,0,0,0.9888,0,0,0,0.2488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.006933,0,0,0,0,0,0,0,1.0062,0,0,0,0,0,0,0,0
19910527,-1.0124,-0.5286,0,0,0,-1.0283,0,0,1.0056,0,0,0,-0.9926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716346,0,0,0,0,0,0,0,0.9961,0,0,0,0,0,0,0,0
19910528,-0.5114,0,0.0,-0.9259,0,-1.039,0,0,0.9955,0,0,0,1.0025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9898,0,0,0,0,0,0,0,0.9863,0,0,0,0,0,0,0,0
19910529,-0.4883,0,0,-0.4673,0,1.0499,0,0,1.0117,0,0,0,0.9926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00692,0,0,0,0,0,0,0,1.0082,0,0,0,0,0,0,0,0
19910530,-0.4907,0,0.0,-0.4695,0,1.039,0,0,1.0015,0,0,0,0.9828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99692,0,0,0,0,0,0,0,0.9981,0,0,0,0,0,0,0,0
19910531,-0.4931,0,0.0,-0.4717,0,1.0283,0,0,0.9916,0,0,0,0.9732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19910603,-1.4794,0,0.0,-0.4762,0,1.0178,0,0,1.007,0,0,0,0.9639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19910604,-0.5005,0,0.0,-0.4785,0,1.0076,0,0,0.997,0,0,0,0.9547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997796,0,0,0,0,0,0,0,0.9883,0,0,0,0,0,0,0,0
19910605,0,0,0.0,-0.4808,0,0.9975,0,0,1.0118,0,0,0,0.9456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.001123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19910606,-1.0061,0,0,0,0,0.9877,0,0,0,0,0,0,0.9368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19910607,-0.5082,0,0.0,-0.9662,0,0.978,0,0,0.9918,0,0,0,0.9281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19910610,-0.5134,-5.6604,0.0,-0.4902,0,0.9685,0,0,1.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.444769,0,0,0,0,0,0,0,3.0275,0,0,0,0,0,0,0,0
19910611,-0.4889,-17.3333,0.0,-0.4926,0,0.9592,0,0,0.996,0,0,0,1.8391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.003837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19910612,-0.4913,0,0.0,-0.495,0,0.9501,0,0,1.0096,0,0,0,0.9029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.005705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19910613,-0.4937,-1.2739,0.0,-0.4975,0,0.9412,0,0,0.9995,0,0,0,0.8949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19910614,-0.4961,-4.5161,0.0,-0.5,0,-0.9324,0,0,-0.9896,0,0,0,1.1086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.99826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19910617,-0.5011,-5.0725,0.0,0,0,0.9412,0,0,0.9995,0,0,0,1.0965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995828,0,0,0,0,0,0,0,2.0167,0,0,0,0,0,0,0,0
19910618,-0.5036,3.0534,0,0,0,0.9324,0,0,0.9896,0,0,0,1.0846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998371,0,0,0,0,0,0,0,0.9884,0,0,0,0,0,0,0,0
19910619,-0.5062,0.7407,0,-1.5152,0,0.9238,0,0,1.0027,0,0,0,1.073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19910620,-0.5088,0.0,0,-0.5128,0,0.9153,0,0,0.9928,0,0,0,1.0616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.002251,0,0,0,0,0,0,0,1.0067,0,0,0,0,0,0,0,0
19910621,-0.5114,-2.2059,0,-0.5155,0,0.907,0,0,1.0054,0,0,0,1.0504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19910624,-0.4879,-3.0769,0,-0.5208,0,0.8989,0,0,0.9954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.005631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19910625,-0.4903,-4.7619,0,0,0,0.8909,0,0,1.0074,0,0,0,2.079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19910626,-0.4928,1.6667,0,-1.0471,0,1.629692,0,0,0.9974,0,0,0,1.0183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.008378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19910627,-0.4952,4.918,0,-0.5291,0,1.18955,0,0,1.009,0,0,0,1.0081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19910628,-0.4977,2.3438,0.0,0,0,1.175532,0,0,0.9989,0,0,0,0.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999912,0,0,0,0,0,0,0,2.0156,0,0,0,0,0,0,0,0
19910701,-1.0003,0.7634,0.0,-0.5376,0,-1.252551,0,0,-1.0101,0,0,0,0.9881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.098756,0,0,0,0,0,0,0,1.0011,0,0,0,0,0,0,0,0
19910702,-0.5052,-1.5152,0.0,-0.5405,0,-1.536994,0,0,-0.9991,0,0,0,0.9785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.001697,0,0,0,0,0,0,0,0.9911,0,0,0,0,0,0,0,0
19910703,0,-4.6154,0.0,-0.5435,0,-0.997867,0,0,0,0,0,0,0.969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.088531,0,0,0,0,0,0,0,1.0072,0,0,0,0,0,0,0,0
19910704,-1.0155,1.6129,0.0,-0.5464,0,0.820356,0,0,-0.0215,0,0,0,0.9597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.001341,0,0,0,0,0,0,0,0.9972,0,0,0,0,0,0,0,0
19910705,-0.513,-3.1746,0.0,-0.5495,0,-1.472974,0,0,-0.1289,0,0,0,0.9506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.076953,0,0,0,0,0,0,0,1.0127,0,0,0,0,0,0,0,0
19910708,-0.4877,-1.6393,0.0,-0.9945,0,-1.499138,0,0,-0.9892,0,0,0,0.9416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07696,0,0,0,0,0,0,0,1.0025,0,0,0,0,0,0,0,0
19910709,0,-13.3333,0.0,0,0,-1.220004,0,0,-0.9991,0,0,0,0.9328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.055011,0,0,0,0,0,0,0,0.9926,0,0,0,0,0,0,0,0
19910710,-0.9801,0.0,0.0,0,0,-0.839262,0,0,-0.9873,0,0,0,0.9242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.055018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19910711,-0.4949,1.9231,0.0,0,0,-0.629616,0,0,-0.2881,0,0,0,0.9158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.043892,0,0,0,0,0,0,0,2.0147,0,0,0,0,0,0,0,0
19910712,0,-5.6604,0.0,-1.7857,0,-0.956444,0,0,1.0,0,0,0,1.0889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19910715,-1.4921,1.0,0.0,0,0,0.659058,0,0,0.9901,0,0,0,1.0772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438127,0,0,0,0,0,0,0,2.0231,0,0,0,0,0,0,0,0
19910716,0,-3.9604,0.0,-1.3636,0,0.467041,0,0,1.0022,0,0,0,1.0657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999646,0,0,0,0,0,0,0,0.9915,0,0,0,0,0,0,0,0
19910717,0,-5.1546,0.0,0,0,0.954819,0,0,0.9922,0,0,0,1.0545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19910718,0,0.0,0,0,0,0.9009,0,0,1.0038,0,0,0,1.0435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0015,0,0,0,0,0,0,0,1.0051,0,0,0,0,0,0,0,0
19910719,-2.0196,0,0.0,-1.3825,0,1.704871,0,0,0.9939,0,0,0,1.0327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000371,0,0,0,0,0,0,0,0.9951,0,0,0,0,0,0,0,0
19910722,0,-3.6364,0.0,0,0,1.125571,0,0,1.005,0,0,0,1.0221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.001979,0,0,0,0,0,0,0,1.0082,0,0,0,0,0,0,0,0
19910723,0,0.0,0.0,0,0,1.014535,0,0,0.995,0,0,0,1.0118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.002944,0,0,0,0,0,0,0,0.9982,0,0,0,0,0,0,0,0
19910724,-1.4568,1.8868,0.0,0,0,1.004375,0,0,1.0057,0,0,0,1.0017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.949204,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
19910725,0,0.0,0.0,0,0,0.900196,0,0,0.9957,0,0,0,0.9917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.021641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19910726,-0.9855,-2.7778,0.0,0,0,0.712798,0,0,1.006,0,0,0,0.982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504045,0,0,0,0,0,0,0,1.0108,0,0,0,0,0,0,0,0
19910729,-0.9954,-1.9231,0.0,0,0,0.978613,0,0,0.996,0,0,0,0.9724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.712561,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0
19910730,-0.5027,-1.9608,0.0,0,0,0.969098,0,0,1.0059,0,0,0,0.9631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.717474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19910731,-0.5052,-1.0,0.0,0,0,0.959836,0,0,0.9959,0,0,0,0.9539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19910801,-0.5078,4.0404,0,0,0,0.950736,0,0,1.0054,0,0,0,0.9449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.005064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19910802,-0.5104,2.9126,0.0,0,0,1.03337,0,0,0.9954,0,0,0,0.936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995063,0,0,0,0,0,0,0,1.0007,0,0,0,0,0,0,0,0
19910805,0,0.0,0.0,0,0,0.842188,0,0,1.0045,0,0,0,0.9274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.005009,0,0,0,0,0,0,0,0.9908,0,0,0,0,0,0,0,0
19910806,0,-0.9524,0.0,0,0,0.922671,0,0,0.9946,0,0,0,1.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994958,0,0,0,0,0,0,0,1.0028,0,0,0,0,0,0,0,0
19910807,0,-0.9615,0.0,0,0,1.003261,0,0,1.0033,0,0,0,1.0606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.004504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19910808,0,-0.9709,0.0,0,0,0.905124,0,0,0.0,0,0,0,1.0495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994504,0,0,0,0,0,0,0,0.9929,0,0,0,0,0,0,0,0
19910809,0,0.0,0.0,0,0,0.811948,0,0,0.9934,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19910812,0,0.0,0.0,0,0,0.9488,0,0,1.0018,0,0,0,1.0386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19910813,0,0.0,0.0,0,0,0.798215,0,0,0,0,0,0,1.0279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.002546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19910814,0,0.0,0.0,0,0,0.87498,0,0,0.9919,0,0,0,1.0174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992596,0,0,0,0,0,0,0,1.0045,0,0,0,0,0,0,0,0
19910815,0,-0.9804,0.0,0,0,0.785057,0,0,1.0,0,0,0,1.0072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.001042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19910816,0,0.0,0.0,0,0,1.119138,0,0,1.0078,0,0,0,0.9972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
